-103.69250 174.92915 48.73383 24.00994 46.59026 -26.35681 -7.03539 6.23004 -0.42784 2.61856 7468.63717 -49.60933 -91.96297 66.86711 -10.98071 -14.00350 -0.46097 -13.64350 0.57606 2.31609 143.81728 10.27959 -194.88646 -50.73127 -19.67380 25.15391 3.41834 6.13174 -1.19585 4.65371 552.24225 -286.81861 159.39684 -7.06310 -29.19406 39.04852 -6.05116 6.25262 -10.43025 3.79548 -115.08467 -356.14838 31.98684 101.10002 7.21282 46.14469 -5.93343 17.17032 -8.88384 -6.42570 -839.13977 -71.13603 -236.04388 100.01194 45.74428 39.28400 -19.24518 -21.46744 -2.42170 5.74261
92.03130 19.08200 26.84270 4.77889 21.69772 -0.90678 2.14090 3.45556 1.80675 0.11180 -49.60933 962.46538 -51.25332 -22.05995 8.48458 9.84867 -0.31188 -3.29725 -0.09835 -0.21886 150.73317 46.73475 59.90704 6.25405 -7.49468 -2.51352 -10.99770 -3.22959 -2.30274 -1.70691 -12.04343 -7.92615 15.32082 35.66659 8.88846 14.16104 -2.87925 -6.76403 -0.80692 -1.59499 193.36818 148.87329 -10.44801 -23.87232 -14.34917 -23.08253 -0.09447 5.38247 -4.10382 -0.09614 -223.96720 6.16313 -43.52469 55.15486 18.33881 -12.75182 7.01184 -8.50139 0.93450 2.55475
-147.12383 -51.27812 27.51152 5.88322 2.54433 6.42598 0.10789 2.34466 -1.27413 -0.85121 -91.96297 -51.25332 408.29246 -10.90830 -17.71148 5.69222 0.46874 0.07651 1.88394 0.94406 29.54772 8.41569 -11.24670 -5.54158 -0.46673 -12.46625 4.88500 0.36462 -0.86744 0.17607 43.79027 62.88130 34.53409 -7.94131 -15.15772 -4.14775 0.91663 -1.80077 -1.77184 0.44451 106.28885 -11.57892 29.49895 -14.70154 -10.09885 -5.87369 3.01062 -0.71417 2.33667 0.17562 223.93491 -70.60244 -15.51759 -15.41227 -15.78819 -1.36465 -4.37580 5.18379 -0.15259 2.85753
-31.97108 1.96977 -14.01447 21.46725 -4.88187 -1.82150 -4.22691 0.06540 -0.20516 -1.24217 66.86711 -22.05995 -10.90830 191.59759 -3.50953 -4.61320 -2.94640 0.88725 -1.07425 0.26225 15.62935 3.49943 6.30477 -10.93713 5.69071 -4.38435 1.42990 -1.05404 1.08196 0.45487 -83.22527 -27.83413 0.63257 -1.22786 -4.12434 -11.14949 -1.13752 3.26137 0.06065 -0.02587 124.31310 -3.10217 0.04578 13.12119 -0.59610 -0.18469 3.09555 1.75800 1.06965 -0.41474 -84.93718 2.15471 7.25140 14.25249 3.42586 -7.92109 -4.42751 0.95601 0.18068 -0.53122
-17.28955 -17.71643 -12.06371 -5.86571 -2.95755 -0.84284 0.80533 -1.86985 0.35580 -0.21205 -10.98071 8.48458 -17.71148 -3.50953 69.89556 -1.07231 -1.21789 -0.83925 -0.92254 0.08878 9.15409 7.14611 -7.67554 6.20870 5.79855 0.11476 0.55998 -0.24494 -0.02858 0.03723 9.42979 1.92231 5.27558 -7.10335 -1.43226 1.35267 -1.48226 -0.95997 -0.16981 -0.18032 36.42372 18.16738 -6.36795 -7.45818 2.36357 4.49989 -3.66069 0.17358 -1.17102 0.55870 98.20310 -7.91233 12.14305 3.66973 12.31253 -4.60792 -1.23739 1.16187 1.16924 -0.93432
4.72120 10.22934 2.34401 2.25847 -2.44675 -0.04979 -1.47978 -0.83173 0.30170 0.23930 -14.00350 9.84867 5.69222 -4.61320 -1.07231 26.16465 0.03588 -0.51672 -0.33709 0.41176 -4.57783 8.96163 1.73300 0.75542 1.66669 0.06578 -0.47858 0.45111 -0.01671 -0.03619 27.65885 32.56681 3.37064 4.31728 0.24228 -0.33052 0.16235 0.67637 -0.06953 0.04880 -59.38736 -7.29432 10.27275 1.94008 -5.07156 -0.50485 -0.56847 -0.41871 -0.19874 0.36642 9.83783 -3.03547 -0.55552 6.39563 -2.89873 -2.22637 2.02543 -0.98073 -0.76899 0.65224
-22.15428 -2.50664 0.68448 -0.86683 1.57070 -0.11646 -0.14453 -0.05608 -0.32217 0.29093 -0.46097 -0.31188 0.46874 -2.94640 -1.21789 0.03588 10.93288 0.00881 0.15023 -0.04964 24.13796 6.28987 4.48864 1.62916 0.01915 0.10971 1.02586 0.37003 -0.13109 0.00133 -0.52714 2.53299 -1.20622 -0.86855 -0.15763 1.12019 -0.52350 -0.02610 -0.42008 0.12451 -22.81280 -7.85736 5.93256 -3.17046 -1.81222 0.13498 0.20273 -0.02467 0.05037 -0.18140 4.69774 -4.30225 1.56832 2.29842 -1.11241 2.34610 0.90687 -0.22490 0.06894 -0.09084
-7.45100 -6.29508 -1.26830 -0.82782 0.44868 -0.19962 -0.26647 -0.05953 -0.00953 0.18734 -13.64350 -3.29725 0.07651 0.88725 -0.83925 -0.51672 0.00881 3.92883 0.02421 -0.10412 -2.39878 2.75852 -2.42182 -1.84743 1.11452 -0.73322 0.16972 -0.18316 0.09779 0.13298 -0.14497 1.31222 0.92146 -0.51900 -0.31415 -0.85236 0.21950 0.01951 -0.10495 0.03918 22.76566 10.47348 -3.55018 -0.94224 0.32982 -0.03719 -0.40492 -0.61448 -0.29429 0.18454 31.42483 7.93922 2.89980 1.44416 0.94964 -0.36689 0.03485 -0.03416 -0.09158 -0.01776
-5.31167 1.95112 1.46766 -0.89389 0.11180 0.21139 0.17037 0.14786 0.00514 -0.01139 0.57606 -0.09835 1.88394 -1.07425 -0.92254 -0.33709 0.15023 0.02421 1.57250 -0.01374 -1.46810 0.52309 0.75984 0.74671 -0.65918 -0.05209 0.29738 0.06577 0.02382 -0.06879 4.98244 3.65140 -0.29037 0.55108 -0.18593 -0.01097 0.28485 0.08404 0.01351 -0.01857 -3.14354 -5.10822 0.53568 -1.09955 -0.48858 0.20570 0.25015 -0.28381 0.06298 -0.04321 1.35967 0.12493 -1.00024 -0.36184 0.22780 0.42191 -0.37634 -0.03368 0.10728 0.00997
-2.02725 -2.02617 -0.00689 -0.10244 -0.05426 0.13834 0.07438 0.04242 -0.05231 0.02279 2.31609 -0.21886 0.94406 0.26225 0.08878 0.41176 -0.04964 -0.10412 -0.01374 0.66989 -4.28100 -0.31242 0.46214 0.26373 -0.00352 0.36570 0.01882 0.03895 -0.08922 0.01877 -2.42067 -0.59467 1.73939 -0.10189 0.48902 -0.09934 -0.04165 0.15576 -0.01553 0.03230 1.84488 -0.21734 0.72409 0.12382 -0.35593 0.09291 -0.22839 0.06023 0.10109 0.02823 -5.21934 -1.90230 -1.27814 1.09052 -0.72057 -0.16992 0.29483 0.14241 0.05140 0.00891
-10.82309 30.21582 -57.72989 6.29241 22.38810 12.03365 7.13945 -4.64180 0.56395 1.05776 143.81728 150.73317 29.54772 15.62935 9.15409 -4.57783 24.13796 -2.39878 -1.46810 -4.28100 9090.54301 -208.85315 0.65391 -29.83483 59.43303 24.18353 27.25927 11.72292 3.71665 3.74631 329.33391 21.99743 -59.55416 -30.62858 -12.55289 -0.14507 -10.40209 1.32471 -9.59568 -1.45762 171.12649 -77.69997 62.71633 51.59183 49.56512 28.67168 4.67635 3.81814 3.93774 -5.57646 629.60678 13.05072 61.94862 -29.31030 -18.38155 -59.89693 -7.17113 -7.94657 3.07919 5.09083
16.14701 46.36789 4.22521 -30.12209 -0.89506 -1.59820 5.01603 -2.08013 1.63041 -0.47722 10.27959 46.73475 8.41569 3.49943 7.14611 8.96163 6.28987 2.75852 0.52309 -0.31242 -208.85315 928.50107 -29.31161 -0.16812 27.19008 -2.62639 3.80380 2.30493 -1.15738 0.85821 73.23061 24.85074 -14.72859 4.52357 -29.31288 8.42277 -0.21798 2.20697 1.15776 1.44279 -133.63508 -26.38973 -15.66002 -32.97344 10.09861 -7.84509 0.84305 -2.12091 2.26898 -4.17667 -343.46348 -185.46842 29.90726 49.52031 7.30014 -11.48981 11.04583 -5.41313 -0.20115 -0.91430
36.18373 -31.55272 -26.95816 7.10676 -8.24393 6.54570 -0.71958 1.92945 0.62245 -0.33166 -194.88646 59.90704 -11.24670 6.30477 -7.67554 1.73300 4.48864 -2.42182 0.75984 0.46214 0.65391 -29.31161 336.53066 -2.29707 -18.43328 -4.37367 1.32818 -3.48374 -0.26949 -0.93315 29.31791 21.09792 -21.27670 15.69576 1.22106 0.93307 7.90373 -2.92844 0.77121 0.80420 197.34328 51.24784 -0.96591 23.94161 -17.77754 -9.61827 6.48574 0.78952 0.60068 0.70593 136.60593 17.07931 -49.88546 -10.27627 2.26021 -3.97617 3.91344 0.31871 -0.81903 0.22171
11.64322 -27.95473 4.09554 -11.39409 -3.98354 0.53289 2.34230 -0.64134 0.65241 0.66357 -50.73127 6.25405 -5.54158 -10.93713 6.20870 0.75542 1.62916 -1.84743 0.74671 0.26373 -29.83483 -0.16812 -2.29707 141.39039 -2.23182 8.37989 -1.02122 0.20248 -0.98495 0.33397 54.79449 3.60610 19.82367 6.50718 4.75449 5.36363 -0.93038 -3.53556 0.18633 0.33985 -121.08404 -6.57555 -35.69790 -5.27464 1.79517 3.25711 -1.58321 -1.63431 1.39410 0.98733 77.04682 7.64691 -4.67507 -8.42290 8.08738 -1.90624 0.91129 -0.91260 -0.80677 -0.76153
-11.60947 -4.13904 -1.34383 0.43690 -2.75311 1.77782 0.69346 0.66705 0.08024 -0.42917 -19.67380 -7.49468 -0.46673 5.69071 5.79855 1.66669 0.01915 1.11452 -0.65918 -0.00352 59.43303 27.19008 -18.43328 -2.23182 59.60970 -1.66295 0.36269 0.64615 -0.16913 0.33966 28.36319 32.36208 3.85218 -0.80530 -0.81943 -3.59799 0.37629 -0.66116 0.26986 0.28626 -18.12948 18.34867 -2.95718 -4.69295 9.30627 4.63581 -1.66852 -2.59578 1.12089 -0.61601 -121.23005 11.34100 9.10817 3.62197 1.30665 2.87176 -1.27392 2.04796 -0.43077 -0.00776
15.51763 -4.58759 5.95524 4.66512 -1.83524 -0.41487 1.03944 -0.43934 -0.67082 0.07363 25.15391 -2.51352 -12.46625 -4.38435 0.11476 0.06578 0.10971 -0.73322 -0.05209 0.36570 24.18353 -2.62639 -4.37367 8.37989 -1.66295 22.74951 0.50645 0.60415 -0.34115 0.00231 14.60906 -11.96565 6.01211 -1.33642 2.09125 1.20609 -0.00799 -0.38675 0.33220 -0.17784 -4.73651 -24.24591 -7.05051 4.09764 0.65479 3.75219 1.19708 0.65397 0.73217 0.00065 5.59832 -1.42457 -4.82424 4.62102 -0.14210 0.31788 0.94163 0.17354 0.34195 -0.23067
-4.32473 -5.00948 1.55506 1.63082 -0.54821 -0.24899 -0.84311 0.19636 0.36640 0.02293 3.41834 -10.99770 4.88500 1.42990 0.55998 -0.47858 1.02586 0.16972 0.29738 0.01882 27.25927 3.80380 1.32818 -1.02122 0.36269 0.50645 9.88049 -0.04969 0.20579 0.24332 -16.19662 -17.64344 6.46147 -2.43054 -1.92001 1.33696 0.82237 0.31582 -0.27331 -0.25884 -24.68244 -8.17094 -7.71479 0.79804 -2.36592 0.78940 -0.91026 -0.26643 0.36974 0.05772 10.72935 1.73014 5.04415 0.56753 0.09596 1.47042 -0.58277 -0.12424 0.27147 0.40539
-14.94222 1.41667 2.69003 0.54849 0.69760 -0.45868 0.78215 -0.13131 0.07689 -0.06651 6.13174 -3.22959 0.36462 -1.05404 -0.24494 0.45111 0.37003 -0.18316 0.06577 0.03895 11.72292 2.30493 -3.48374 0.20248 0.64615 0.60415 -0.04969 3.56216 0.09726 -0.17628 5.32132 -4.99975 -0.17095 0.79873 0.42276 -0.80239 -0.50109 0.26426 -0.19593 0.04751 1.05382 -7.17829 -0.22791 -2.01344 -0.36324 0.59758 -0.38488 0.30785 -0.03298 0.04303 -13.86333 -5.15117 -1.51237 0.15422 -0.13101 -1.06317 -0.30264 -0.34920 -0.19993 0.17623
-3.15840 -0.04308 -0.98817 -0.14011 -0.35205 -0.71273 -0.09054 -0.11366 -0.00778 -0.06208 -1.19585 -2.30274 -0.86744 1.08196 -0.02858 -0.01671 -0.13109 0.09779 0.02382 -0.08922 3.71665 -1.15738 -0.26949 -0.98495 -0.16913 -0.34115 0.20579 0.09726 1.37393 0.03083 -8.91409 -0.57264 -0.85869 1.84560 0.01875 0.16876 -0.19875 -0.13319 0.03589 -0.00946 -3.14688 2.07251 4.47493 -0.44852 -0.16315 0.06342 0.51921 0.02937 -0.16493 0.01043 0.78147 5.04520 -0.38976 -0.64336 0.33589 -0.64524 -0.36710 -0.14589 -0.14705 -0.02419
1.50218 0.05805 -0.72672 -0.25283 0.16206 -0.31862 -0.14397 0.13179 0.03556 -0.05973 4.65371 -1.70691 0.17607 0.45487 0.03723 -0.03619 0.00133 0.13298 -0.06879 0.01877 3.74631 0.85821 -0.93315 0.33397 0.33966 0.00231 0.24332 -0.17628 0.03083 0.58049 -1.43264 1.98131 1.48442 -0.33923 -0.81477 -0.16267 0.15108 0.06620 0.07151 -0.04112 -4.54911 0.34386 -0.97589 -0.59759 -0.12631 0.45794 0.00517 0.09142 -0.04153 -0.05208 -3.56031 -1.31879 -0.89599 -0.88811 0.07720 -0.02920 -0.22466 -0.04685 -0.00648 -0.01618
438.47073 -160.72069 263.71220 -86.45771 -32.89084 49.84347 20.05818 10.33261 3.44269 14.76390 552.24225 -12.04343 43.79027 -83.22527 9.42979 27.65885 -0.52714 -0.14497 4.98244 -2.42067 329.33391 73.23061 29.31791 54.79449 28.36319 14.60906 -16.19662 5.32132 -8.91409 -1.43264 8231.50074 -95.98692 53.87427 -39.57632 0.76614 29.86146 2.55894 -14.76833 -8.58313 -0.43674 559.07555 22.87009 210.17763 -54.45943 3.44989 45.70684 -3.02306 3.04520 8.09625 3.90592 -767.36601 -255.05047 -65.78021 -71.11630 1.88230 -28.95523 -0.16610 -11.79673 1.23557 5.54092
196.05090 -47.64485 -68.18960 31.98365 -27.65557 -2.07295 1.74581 -0.96401 -0.99632 0.08707 -286.81861 -7.92615 62.88130 -27.83413 1.92231 32.56681 2.53299 1.31222 3.65140 -0.59467 21.99743 24.85074 21.09792 3.60610 32.36208 -11.96565 -17.64344 -4.99975 -0.57264 1.98131 -95.98692 1530.68116 -20.75952 35.09796 -22.67457 -5.33613 -0.10688 -8.51592 1.96146 -0.63657 -34.14219 28.24285 -11.60236 -60.10156 10.91659 -2.57321 5.61988 -3.97852 -4.43745 0.71149 123.60586 36.36768 4.61187 -10.12762 -9.02811 -2.88051 13.01201 4.39448 -6.03851 0.95416
-35.62443 28.16235 -0.19782 1.32321 -1.02244 -7.90061 6.64498 3.78538 -1.59333 -0.56768 159.39684 15.32082 34.53409 0.63257 5.27558 3.37064 -1.20622 0.92146 -0.29037 1.73939 -59.55416 -14.72859 -21.27670 19.82367 3.85218 6.01211 6.46147 -0.17095 -0.85869 1.48442 53.87427 -20.75952 452.70432 16.87143 19.28651 0.54689 -1.79144 -1.28171 -0.03733 1.45046 -255.38818 -37.46239 82.74784 -10.63364 0.34862 2.56247 3.29165 0.21060 3.61804 2.91864 223.37734 -58.36551 37.23697 0.23769 13.18065 0.60414 -3.99619 1.26992 -2.07110 0.99833
-4.66300 -18.81794 -6.50519 -1.44314 -7.18984 2.16170 2.21690 2.03104 1.41959 -0.44027 -7.06310 35.66659 -7.94131 -1.22786 -7.10335 4.31728 -0.86855 -0.51900 0.55108 -0.10189 -30.62858 4.52357 15.69576 6.50718 -0.80530 -1.33642 -2.43054 0.79873 1.84560 -0.33923 -39.57632 35.09796 16.87143 184.78299 -0.10748 0.73039 -5.95294 -1.74301 -1.29270 0.84758 -41.40223 25.09058 6.04111 -2.19626 1.85904 -2.98830 3.64429 -1.28731 -2.69044 1.53175 169.80300 9.20902 29.78008 -17.01028 -10.27430 0.61609 1.53565 -3.91937 -0.70066 0.43543
-26.87810 19.44333 -0.30585 -12.16572 -1.80950 -1.62069 2.77095 -1.14489 0.15107 0.18071 -29.19406 8.88846 -15.15772 -4.12434 -1.43226 0.24228 -0.15763 -0.31415 -0.18593 0.48902 -12.55289 -29.31288 1.22106 4.75449 -0.81943 2.09125 -1.92001 0.42276 0.01875 -0.81477 0.76614 -22.67457 19.28651 -0.10748 73.86917 -4.48138 -1.01213 0.96345 -0.00620 0.45971 -18.61002 -22.65520 -9.16467 -16.19101 -7.93312 -2.33352 0.28060 0.86792 0.63471 0.65298 -42.66035 35.77396 2.72275 -4.90692 2.42793 -0.17346 -0.25162 0.34135 0.27455 0.02933
41.02273 4.81709 -3.51509 1.96732 -2.24540 0.75592 0.00437 -0.32415 0.19354 0.26488 39.04852 14.16104 -4.14775 -11.14949 1.35267 -0.33052 1.12019 -0.85236 -0.01097 -0.09934 -0.14507 8.42277 0.93307 5.36363 -3.59799 1.20609 1.33696 -0.80239 0.16876 -0.16267 29.86146 -5.33613 0.54689 0.73039 -4.48138 27.63190 -0.48558 -0.53707 -0.88335 0.01772 -29.53117 -1.21436 -7.21094 0.61139 -0.05816 1.08877 -0.95413 0.10994 -0.45820 0.09341 -47.78994 10.04329 11.79885 -4.73290 -2.16757 -1.52395 1.55553 -1.52337 -0.11372 0.15503
-11.85171 3.65997 -3.34155 0.44927 -1.16817 1.23169 0.48745 -0.09784 0.19027 -0.09528 -6.05116 -2.87925 0.91663 -1.13752 -1.48226 0.16235 -0.52350 0.21950 0.28485 -0.04165 -10.40209 -0.21798 7.90373 -0.93038 0.37629 -0.00799 0.82237 -0.50109 -0.19875 0.15108 2.55894 -0.10688 -1.79144 -5.95294 -1.01213 -0.48558 11.70683 -0.48961 0.02008 0.19551 6.67236 1.15271 1.47334 -0.01119 1.27583 3.03659 -0.35227 0.13647 0.23277 -0.01911 37.33852 14.90059 -7.27357 1.95614 1.50374 2.75368 0.58610 0.26204 0.40340 0.36593
8.53255 1.35191 0.68689 0.83587 0.08721 0.22020 -0.14534 -0.02917 -0.07586 -0.00997 6.25262 -6.76403 -1.80077 3.26137 -0.95997 0.67637 -0.02610 0.01951 0.08404 0.15576 1.32471 2.20697 -2.92844 -3.53556 -0.66116 -0.38675 0.31582 0.26426 -0.13319 0.06620 -14.76833 -8.51592 -1.28171 -1.74301 0.96345 -0.53707 -0.48961 4.72119 -0.17917 -0.08969 8.42256 4.83350 3.28622 2.93495 -2.32845 -1.74293 0.66090 -0.01137 -0.06374 -0.18977 -1.25932 5.22011 0.73278 -3.98209 -0.85938 -0.00920 -0.29164 -0.01741 0.07129 0.09605
2.51074 0.43709 -1.11724 -0.34347 -0.91991 -0.79036 0.02525 0.00104 -0.14840 -0.04263 -10.43025 -0.80692 -1.77184 0.06065 -0.16981 -0.06953 -0.42008 -0.10495 0.01351 -0.01553 -9.59568 1.15776 0.77121 0.18633 0.26986 0.33220 -0.27331 -0.19593 0.03589 0.07151 -8.58313 1.96146 -0.03733 -1.29270 -0.00620 -0.88335 0.02008 -0.17917 1.82345 -0.04091 5.75821 -1.96692 2.23130 0.91731 0.14495 0.31319 0.38038 -0.20250 0.02908 0.18556 2.16713 -3.18881 -0.28352 -0.21842 0.21057 0.07085 -0.06344 0.10060 -0.00209 0.08416
-0.57103 0.31172 -1.14329 0.62894 0.17838 0.28316 0.19242 0.10589 -0.11174 0.02946 3.79548 -1.59499 0.44451 -0.02587 -0.18032 0.04880 0.12451 0.03918 -0.01857 0.03230 -1.45762 1.44279 0.80420 0.33985 0.28626 -0.17784 -0.25884 0.04751 -0.00946 -0.04112 -0.43674 -0.63657 1.45046 0.84758 0.45971 0.01772 0.19551 -0.08969 -0.04091 0.75903 -3.54025 0.17665 1.02522 -0.69958 0.64124 0.31040 0.26204 -0.16070 0.22610 0.02900 8.01792 4.92962 0.00515 0.19165 0.60359 0.54738 0.32618 0.09713 -0.17954 0.04222
472.60380 83.77509 -109.02368 62.79321 44.64636 -11.08908 30.34249 -0.23338 0.94705 0.04945 -115.08467 193.36818 106.28885 124.31310 36.42372 -59.38736 -22.81280 22.76566 -3.14354 1.84488 171.12649 -133.63508 197.34328 -121.08404 -18.12948 -4.73651 -24.68244 1.05382 -3.14688 -4.54911 559.07555 -34.14219 -255.38818 -41.40223 -18.61002 -29.53117 6.67236 8.42256 5.75821 -3.54025 13242.01713 177.49369 -121.71726 -5.89504 2.66618 -10.66210 -36.69854 17.40597 -8.23581 8.19084 2234.87561 626.93755 -263.91364 204.33612 -76.80063 -9.64325 -13.73060 4.05658 0.32759 1.85610
-66.72680 -34.46549 -10.04489 -24.16883 -9.00408 10.10923 0.65101 -6.83998 -2.46551 -0.44109 -356.14838 148.87329 -11.57892 -3.10217 18.16738 -7.29432 -7.85736 10.47348 -5.10822 -0.21734 -77.69997 -26.38973 51.24784 -6.57555 18.34867 -24.24591 -8.17094 -7.17829 2.07251 0.34386 22.87009 28.24285 -37.46239 25.09058 -22.65520 -1.21436 1.15271 4.83350 -1.96692 0.17665 177.49369 1759.22039 -82.95995 39.36985 -17.76790 4.04460 -4.40921 4.59898 -0.34142 1.91392 227.68159 164.41896 10.06791 5.54134 31.20927 -48.32731 7.17660 2.93458 3.59211 -3.61240
